Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU04,OUT045,2006.470742319749
FDE35,OUT019,207.13050352504652
NCD31,OUT035,2633.8398439024368
FDJ56,OUT035,1559.9736407643313
NCU53,OUT046,2633.8398439024368
FDD39,OUT035,3549.850947508305
NCU17,OUT019,207.13050352504652
FDJ20,OUT046,2117.4513803278687
NCW41,OUT018,2633.8398439024368
FDL52,OUT035,646.0888157894739
FDS39,OUT035,2006.470742319749
DRJ47,OUT045,2843.569789215686
FDP13,OUT010,207.13050352504652
DRK39,OUT010,207.13050352504652
FDF28,OUT010,207.13050352504652
FDB09,OUT045,2117.4513803278687
FDM51,OUT046,1559.9736407643313
DRM49,OUT018,790.3307954098364
DRF23,OUT013,2843.569789215686
DRH01,OUT035,2843.569789215686
FDH12,OUT027,2846.4008225165558
FDA28,OUT019,207.13050352504652
FDW37,OUT018,1349.5129043321297
FDF02,OUT046,1673.9839872860641
DRL37,OUT046,646.0888157894739
NCF43,OUT046,2006.470742319749
FDH08,OUT010,471.3068466911769
FDR34,OUT019,471.3068466911769
NCK19,OUT049,3011.5252991596617
NCD55,OUT018,646.0888157894739
FDT27,OUT049,3549.850947508305
FDQ57,OUT045,2432.6625807321775
FDA47,OUT035,2633.8398439024368
DRG15,OUT027,1068.506765834932
FDE05,OUT018,2432.6625807321775
FDN46,OUT046,1559.9736407643313
FDX27,OUT027,2846.4008225165558
FDT51,OUT045,1673.9839872860641
FDU33,OUT013,790.3307954098364
FDJ16,OUT027,1068.506765834932
FDD20,OUT019,207.13050352504652
FDT36,OUT049,646.0888157894739
DRF15,OUT027,5041.821497446808
FDN52,OUT010,207.13050352504652
FDC22,OUT027,5041.821497446808
FDX15,OUT045,2633.8398439024368
FDT13,OUT013,3190.643467582418
FDU04,OUT017,2006.470742319749
FDU31,OUT019,471.3068466911769
FDW59,OUT027,2846.4008225165558
NCO29,OUT046,2633.8398439024368
FDL15,OUT035,2432.6625807321775
FDI41,OUT049,2432.6625807321775
FDQ48,OUT049,1559.9736407643313
DRI39,OUT013,1068.506765834932
FDI08,OUT013,4125.174474540677
FDC21,OUT049,1673.9839872860641
FDF58,OUT035,1068.506765834932
FDS08,OUT010,471.3068466911769
FDE47,OUT045,2117.4513803278687
NCP18,OUT019,471.3068466911769
NCR41,OUT013,1559.9736407643313
FDA27,OUT013,4125.174474540677
FDA43,OUT035,3011.5252991596617
FDA49,OUT045,1349.5129043321297
NCE55,OUT018,2843.569789215686
DRM49,OUT027,790.3307954098364
FDF22,OUT027,5041.821497446808
FDQ15,OUT018,1349.5129043321297
NCS54,OUT017,2843.569789215686
NCY05,OUT013,646.0888157894739
FDR45,OUT046,3805.9486041666687
FDK57,OUT049,2006.470742319749
FDF41,OUT010,471.3068466911769
FDV21,OUT046,2006.470742319749
FDD51,OUT046,790.3307954098364
FDF33,OUT046,1673.9839872860641
FDA38,OUT046,3805.9486041666687
FDR56,OUT045,3011.5252991596617
NCN41,OUT017,2117.4513803278687
FDC60,OUT027,2846.4008225165558
FDB47,OUT045,3549.850947508305
DRH01,OUT013,2843.569789215686
FDW08,OUT046,1673.9839872860641
FDF38,OUT027,646.0888157894739
FDY32,OUT017,2633.8398439024368
FDG34,OUT049,1673.9839872860641
FDG47,OUT019,471.3068466911769
NCF18,OUT035,3190.643467582418
FDL39,OUT019,471.3068466911769
NCH55,OUT035,2117.4513803278687
DRJ35,OUT049,1068.506765834932
FDS44,OUT035,3549.850947508305
DRE01,OUT018,3549.850947508305
FDY39,OUT013,3190.643467582418
FDY32,OUT018,2633.8398439024368
FDR33,OUT027,2846.4008225165558
NCP50,OUT049,1349.5129043321297
FDZ47,OUT018,1559.9736407643313
FDU57,OUT049,2432.6625807321775
FDY44,OUT013,3011.5252991596617
DRH59,OUT018,1068.506765834932
FDB03,OUT027,5041.821497446808
FDY46,OUT045,3190.643467582418
FDM39,OUT045,2843.569789215686
FDY36,OUT035,1068.506765834932
NCM55,OUT035,3190.643467582418
FDJ50,OUT010,207.13050352504652
DRL60,OUT013,2432.6625807321775
NCJ54,OUT049,3805.9486041666687
FDX59,OUT017,646.0888157894739
FDI07,OUT013,3011.5252991596617
DRF51,OUT010,207.13050352504652
FDM14,OUT017,1673.9839872860641
FDP21,OUT045,3190.643467582418
FDE40,OUT035,1068.506765834932
FDE05,OUT035,2432.6625807321775
FDM13,OUT027,2846.4008225165558
FDC34,OUT027,5041.821497446808
NCI55,OUT018,2117.4513803278687
NCE43,OUT018,2633.8398439024368
FDW58,OUT018,1673.9839872860641
FDG60,OUT045,3805.9486041666687
FDV31,OUT017,2843.569789215686
FDR47,OUT013,3011.5252991596617
FDM60,OUT019,207.13050352504652
NCF06,OUT018,4125.174474540677
NCN26,OUT027,2846.4008225165558
FDQ59,OUT049,1349.5129043321297
FDF09,OUT046,646.0888157894739
NCS06,OUT017,4125.174474540677
FDT44,OUT046,1892.066144516128
FDI19,OUT017,3805.9486041666687
FDT22,OUT017,1068.506765834932
NCF54,OUT027,5041.821497446808
DRG25,OUT045,3190.643467582418
FDB59,OUT017,3011.5252991596617
FDQ37,OUT017,3011.5252991596617
FDP56,OUT035,790.3307954098364
FDW44,OUT035,2843.569789215686
FDJ26,OUT010,471.3068466911769
FDU43,OUT018,3805.9486041666687
FDW33,OUT045,1673.9839872860641
NCX53,OUT027,2846.4008225165558
FDN56,OUT010,471.3068466911769
DRF15,OUT049,2432.6625807321775
FDO33,OUT017,1892.066144516128
FDZ39,OUT010,207.13050352504652
NCJ19,OUT017,1068.506765834932
FDU01,OUT035,3190.643467582418
FDT12,OUT035,3805.9486041666687
NCM18,OUT018,1068.506765834932
FDP19,OUT017,2006.470742319749
NCR42,OUT049,646.0888157894739
FDN10,OUT046,1892.066144516128
FDG44,OUT017,1068.506765834932
FDQ10,OUT046,2843.569789215686
DRH13,OUT049,1673.9839872860641
FDT52,OUT013,3805.9486041666687
FDM56,OUT045,1673.9839872860641
NCO43,OUT010,207.13050352504652
NCV29,OUT035,2843.569789215686
NCF06,OUT013,4125.174474540677
FDO50,OUT035,1349.5129043321297
FDT59,OUT013,3805.9486041666687
FDX40,OUT027,646.0888157894739
FDE50,OUT017,3190.643467582418
FDX51,OUT017,3011.5252991596617
NCD30,OUT018,1559.9736407643313
FDK15,OUT013,1559.9736407643313
FDL12,OUT045,1068.506765834932
FDK46,OUT017,4125.174474540677
DRH49,OUT010,207.13050352504652
FDQ57,OUT046,2432.6625807321775
FDY59,OUT017,1349.5129043321297
FDO09,OUT018,4125.174474540677
NCG30,OUT035,2117.4513803278687
FDM09,OUT017,2633.8398439024368
NCN17,OUT027,2846.4008225165558
NCS42,OUT013,1349.5129043321297
FDD02,OUT019,207.13050352504652
FDE34,OUT013,3190.643467582418
FDU38,OUT045,3011.5252991596617
FDB33,OUT046,2633.8398439024368
NCJ29,OUT017,1349.5129043321297
FDZ27,OUT035,790.3307954098364
FDI40,OUT013,1559.9736407643313
FDG22,OUT013,646.0888157894739
FDT51,OUT017,1673.9839872860641
FDF20,OUT018,3011.5252991596617
FDV50,OUT035,2117.4513803278687
FDT02,OUT049,646.0888157894739
DRC49,OUT017,2432.6625807321775
FDF26,OUT049,2432.6625807321775
FDV52,OUT035,1892.066144516128
FDX59,OUT049,646.0888157894739
FDV25,OUT035,3805.9486041666687
FDW23,OUT027,646.0888157894739
FDE53,OUT018,1673.9839872860641
FDA19,OUT017,2006.470742319749
FDH22,OUT046,2006.470742319749
NCO41,OUT013,1559.9736407643313
FDX12,OUT017,3805.9486041666687
FDF17,OUT013,3011.5252991596617
FDS11,OUT045,3805.9486041666687
FDR51,OUT035,2432.6625807321775
FDT49,OUT010,207.13050352504652
FDC56,OUT013,2006.470742319749
FDR13,OUT027,2846.4008225165558
FDQ60,OUT035,2006.470742319749
FDN38,OUT049,4125.174474540677
NCL29,OUT013,2633.8398439024368
FDO13,OUT027,5041.821497446808
FDE26,OUT018,2432.6625807321775
FDA31,OUT010,471.3068466911769
FDX14,OUT035,1068.506765834932
FDA34,OUT045,2843.569789215686
FDF26,OUT013,2432.6625807321775
FDE38,OUT045,2633.8398439024368
DRI11,OUT046,1892.066144516128
FDQ60,OUT027,2846.4008225165558
FDL21,OUT027,646.0888157894739
DRC12,OUT027,5041.821497446808
FDC47,OUT046,3549.850947508305
FDE57,OUT045,2006.470742319749
FDT14,OUT045,2006.470742319749
NCZ53,OUT046,3190.643467582418
FDE28,OUT018,3549.850947508305
FDR19,OUT035,2432.6625807321775
NCF54,OUT019,471.3068466911769
FDZ08,OUT046,1349.5129043321297
NCJ05,OUT018,2432.6625807321775
FDF59,OUT046,2006.470742319749
NCO05,OUT035,1559.9736407643313
FDW24,OUT018,790.3307954098364
NCX42,OUT018,2633.8398439024368
NCA53,OUT035,790.3307954098364
FDI45,OUT019,471.3068466911769
FDG46,OUT046,1892.066144516128
FDM20,OUT010,471.3068466911769
FDW11,OUT010,207.13050352504652
FDX08,OUT035,2843.569789215686
NCK17,OUT035,646.0888157894739
FDK32,OUT018,2432.6625807321775
NCA42,OUT035,2633.8398439024368
DRI01,OUT035,2843.569789215686
NCL55,OUT049,4125.174474540677
DRE25,OUT018,1559.9736407643313
FDD14,OUT017,3190.643467582418
FDB10,OUT046,3549.850947508305
DRN11,OUT035,2432.6625807321775
FDP38,OUT018,790.3307954098364
NCA30,OUT017,3190.643467582418
FDT15,OUT017,3190.643467582418
NCP55,OUT018,1068.506765834932
FDF12,OUT035,2432.6625807321775
FDM21,OUT018,4125.174474540677
FDX56,OUT035,3549.850947508305
FDF10,OUT017,2432.6625807321775
FDT32,OUT045,3190.643467582418
FDM51,OUT018,1559.9736407643313
NCR50,OUT018,2432.6625807321775
FDI19,OUT049,3805.9486041666687
FDX21,OUT017,1673.9839872860641
FDR31,OUT035,2432.6625807321775
FDY02,OUT013,4125.174474540677
NCA29,OUT045,2843.569789215686
NCX17,OUT046,3549.850947508305
FDM12,OUT045,3011.5252991596617
FDI53,OUT027,5041.821497446808
NCU30,OUT049,2633.8398439024368
FDC56,OUT027,2846.4008225165558
FDK27,OUT018,2006.470742319749
NCK18,OUT017,2633.8398439024368
FDB52,OUT019,471.3068466911769
DRG25,OUT027,5041.821497446808
FDZ13,OUT049,790.3307954098364
FDB57,OUT019,471.3068466911769
FDR40,OUT046,1349.5129043321297
NCO14,OUT019,207.13050352504652
NCN19,OUT045,3011.5252991596617
FDQ28,OUT019,471.3068466911769
FDO13,OUT018,2633.8398439024368
FDK48,OUT013,1349.5129043321297
FDU07,OUT018,2432.6625807321775
FDW20,OUT046,2117.4513803278687
FDV12,OUT010,207.13050352504652
FDH24,OUT013,2633.8398439024368
FDV59,OUT049,3805.9486041666687
FDK57,OUT045,2006.470742319749
FDL16,OUT027,790.3307954098364
NCQ17,OUT046,2432.6625807321775
FDJ15,OUT018,3190.643467582418
FDX24,OUT049,1349.5129043321297
FDT47,OUT046,1559.9736407643313
FDT10,OUT049,1068.506765834932
FDZ37,OUT018,1349.5129043321297
FDW43,OUT027,5041.821497446808
DRN36,OUT017,1559.9736407643313
FDJ14,OUT045,1349.5129043321297
FDA32,OUT013,3805.9486041666687
FDJ38,OUT019,471.3068466911769
FDQ57,OUT017,2432.6625807321775
NCQ41,OUT019,471.3068466911769
FDG56,OUT049,1068.506765834932
DRC13,OUT027,2846.4008225165558
FDV55,OUT035,2432.6625807321775
FDQ49,OUT045,2633.8398439024368
FDE29,OUT010,207.13050352504652
FDR03,OUT013,3805.9486041666687
FDD45,OUT049,1349.5129043321297
FDN38,OUT010,471.3068466911769
FDT56,OUT046,1068.506765834932
FDT48,OUT045,3011.5252991596617
FDU03,OUT049,3190.643467582418
FDC56,OUT010,207.13050352504652
NCO43,OUT027,2846.4008225165558
FDQ27,OUT017,1559.9736407643313
FDR03,OUT046,3805.9486041666687
DRH23,OUT010,207.13050352504652
FDG22,OUT045,646.0888157894739
NCJ42,OUT013,1673.9839872860641
FDR24,OUT046,1349.5129043321297
FDW60,OUT035,2843.569789215686
FDJ08,OUT013,3190.643467582418
DRL59,OUT018,790.3307954098364
FDG60,OUT010,471.3068466911769
FDW27,OUT017,2432.6625807321775
FDX14,OUT018,1349.5129043321297
FDC20,OUT013,1068.506765834932
NCS29,OUT018,4125.174474540677
FDJ56,OUT046,1559.9736407643313
FDB20,OUT019,207.13050352504652
FDL28,OUT027,5041.821497446808
FDW01,OUT018,2432.6625807321775
FDL03,OUT046,3011.5252991596617
FDX22,OUT049,3805.9486041666687
FDJ21,OUT035,2432.6625807321775
FDR31,OUT045,2432.6625807321775
FDG21,OUT035,2432.6625807321775
FDS22,OUT027,646.0888157894739
FDK08,OUT035,1559.9736407643313
FDE17,OUT018,2432.6625807321775
NCN30,OUT017,1559.9736407643313
FDT50,OUT046,1559.9736407643313
NCX42,OUT049,2633.8398439024368
FDJ12,OUT035,3805.9486041666687
NCA18,OUT027,2846.4008225165558
FDP23,OUT019,471.3068466911769
FDX12,OUT013,3805.9486041666687
FDN40,OUT018,2432.6625807321775
FDV48,OUT035,1349.5129043321297
NCY54,OUT013,2843.569789215686
FDL16,OUT010,207.13050352504652
FDR45,OUT018,3805.9486041666687
FDJ52,OUT046,2633.8398439024368
DRG01,OUT017,1349.5129043321297
FDP52,OUT013,3549.850947508305
FDU58,OUT017,3190.643467582418
FDL02,OUT045,1673.9839872860641
FDG28,OUT013,3805.9486041666687
FDA19,OUT035,2006.470742319749
FDW46,OUT027,1068.506765834932
NCD43,OUT049,1673.9839872860641
DRG39,OUT013,790.3307954098364
NCF55,OUT049,646.0888157894739
FDJ07,OUT046,1892.066144516128
FDE08,OUT046,2432.6625807321775
FDP56,OUT019,207.13050352504652
FDT45,OUT045,1068.506765834932
FDF17,OUT018,3011.5252991596617
FDX44,OUT046,1349.5129043321297
FDM28,OUT027,5041.821497446808
FDI36,OUT049,3011.5252991596617
FDS07,OUT045,1892.066144516128
FDD36,OUT045,1892.066144516128
FDW11,OUT046,1068.506765834932
FDN40,OUT049,2432.6625807321775
NCQ18,OUT049,1559.9736407643313
NCQ54,OUT017,2633.8398439024368
NCS42,OUT045,1349.5129043321297
DRH39,OUT010,207.13050352504652
FDC09,OUT027,2846.4008225165558
FDT08,OUT010,471.3068466911769
FDC08,OUT035,3805.9486041666687
FDT20,OUT017,646.0888157894739
FDS35,OUT035,1068.506765834932
FDX58,OUT018,3190.643467582418
FDW58,OUT046,1673.9839872860641
DRD27,OUT046,1559.9736407643313
FDH32,OUT019,207.13050352504652
FDS26,OUT035,4125.174474540677
FDQ31,OUT046,1349.5129043321297
FDP11,OUT018,3549.850947508305
FDD58,OUT017,1559.9736407643313
FDM33,OUT045,3549.850947508305
FDZ16,OUT049,3011.5252991596617
NCS29,OUT010,471.3068466911769
NCM18,OUT019,207.13050352504652
FDP11,OUT049,3549.850947508305
NCC42,OUT017,2117.4513803278687
DRM23,OUT046,2843.569789215686
NCN55,OUT027,5041.821497446808
FDK46,OUT013,4125.174474540677
FDR01,OUT046,3011.5252991596617
NCA05,OUT045,2432.6625807321775
NCP43,OUT017,2843.569789215686
FDR12,OUT010,471.3068466911769
FDQ01,OUT013,4125.174474540677
FDM13,OUT046,2006.470742319749
FDQ19,OUT017,3805.9486041666687
FDK56,OUT019,471.3068466911769
NCX06,OUT010,471.3068466911769
FDO56,OUT027,2846.4008225165558
FDU45,OUT045,1892.066144516128
FDI16,OUT019,207.13050352504652
FDL32,OUT046,1892.066144516128
FDA07,OUT046,2006.470742319749
FDA14,OUT045,2432.6625807321775
FDV46,OUT027,2846.4008225165558
NCO07,OUT035,3805.9486041666687
NCP41,OUT046,1673.9839872860641
FDY60,OUT018,2006.470742319749
FDN38,OUT017,4125.174474540677
FDO15,OUT046,1068.506765834932
FDT60,OUT013,2006.470742319749
FDA55,OUT035,3805.9486041666687
FDE02,OUT010,207.13050352504652
DRJ39,OUT049,3805.9486041666687
FDV34,OUT035,1068.506765834932
FDS20,OUT027,5041.821497446808
FDF02,OUT027,2846.4008225165558
FDW40,OUT017,2117.4513803278687
NCB43,OUT046,3190.643467582418
FDR58,OUT017,1349.5129043321297
DRJ59,OUT035,646.0888157894739
NCD30,OUT017,1559.9736407643313
FDE14,OUT017,1559.9736407643313
FDC28,OUT018,1673.9839872860641
FDU16,OUT018,1349.5129043321297
NCD19,OUT035,1068.506765834932
FDU21,OUT046,646.0888157894739
FDV59,OUT027,5041.821497446808
FDU03,OUT045,3190.643467582418
FDC33,OUT010,471.3068466911769
NCR42,OUT035,646.0888157894739
DRH59,OUT035,1068.506765834932
NCM31,OUT035,2006.470742319749
FDS50,OUT035,3805.9486041666687
FDP39,OUT046,1068.506765834932
FDQ55,OUT013,1892.066144516128
FDV36,OUT019,207.13050352504652
FDI05,OUT027,2846.4008225165558
FDS45,OUT027,2846.4008225165558
FDA39,OUT045,646.0888157894739
FDC37,OUT010,207.13050352504652
FDJ60,OUT027,5041.821497446808
DRQ35,OUT046,2006.470742319749
NCJ06,OUT046,1892.066144516128
NCY42,OUT018,2432.6625807321775
DRM37,OUT049,3011.5252991596617
FDR14,OUT045,790.3307954098364
FDE51,OUT049,790.3307954098364
FDT33,OUT017,2633.8398439024368
FDR08,OUT013,1892.066144516128
FDE36,OUT010,471.3068466911769
FDL22,OUT019,207.13050352504652
FDR44,OUT013,2006.470742319749
FDI56,OUT019,207.13050352504652
FDE47,OUT010,207.13050352504652
FDV27,OUT010,207.13050352504652
FDV10,OUT049,646.0888157894739
FDC40,OUT045,1349.5129043321297
NCX41,OUT013,3805.9486041666687
NCQ38,OUT027,2846.4008225165558
FDV12,OUT027,2846.4008225165558
FDE52,OUT017,1349.5129043321297
FDG20,OUT027,5041.821497446808
FDV16,OUT027,646.0888157894739
FDI32,OUT017,1892.066144516128
FDJ32,OUT049,1068.506765834932
FDN39,OUT018,2633.8398439024368
FDY34,OUT017,2633.8398439024368
FDC14,OUT035,646.0888157894739
FDA55,OUT017,3805.9486041666687
FDZ50,OUT010,471.3068466911769
DRG13,OUT049,2633.8398439024368
FDP01,OUT013,2432.6625807321775
NCG54,OUT017,2843.569789215686
FDM13,OUT045,2006.470742319749
NCO18,OUT027,5041.821497446808
NCW41,OUT013,2432.6625807321775
FDM52,OUT027,5041.821497446808
NCF55,OUT035,646.0888157894739
FDT09,OUT046,2117.4513803278687
NCM19,OUT035,1673.9839872860641
FDW12,OUT018,2432.6625807321775
FDP15,OUT019,471.3068466911769
FDK36,OUT045,790.3307954098364
FDZ25,OUT035,2843.569789215686
NCW06,OUT049,3011.5252991596617
FDW60,OUT046,2843.569789215686
DRC49,OUT013,2432.6625807321775
NCT17,OUT035,3190.643467582418
NCN06,OUT018,2633.8398439024368
FDC45,OUT013,2843.569789215686
DRJ47,OUT019,471.3068466911769
NCF06,OUT045,4125.174474540677
FDE21,OUT010,207.13050352504652
DRG27,OUT013,646.0888157894739
FDW40,OUT049,2117.4513803278687
NCO53,OUT046,3190.643467582418
FDE23,OUT049,790.3307954098364
FDQ16,OUT046,1673.9839872860641
FDS26,OUT045,4125.174474540677
FDZ13,OUT010,207.13050352504652
FDS14,OUT049,2432.6625807321775
FDC10,OUT045,1892.066144516128
FDY16,OUT049,3190.643467582418
FDJ20,OUT035,2117.4513803278687
FDV43,OUT035,646.0888157894739
FDZ32,OUT027,2846.4008225165558
FDR23,OUT046,2843.569789215686
FDN24,OUT035,1068.506765834932
FDE34,OUT027,5041.821497446808
FDU31,OUT013,3805.9486041666687
FDW33,OUT018,1673.9839872860641
FDU26,OUT046,1892.066144516128
FDE20,OUT027,5041.821497446808
NCW05,OUT035,1673.9839872860641
FDB22,OUT018,2432.6625807321775
FDO56,OUT046,1892.066144516128
FDA19,OUT027,2846.4008225165558
DRI39,OUT045,1068.506765834932
FDH52,OUT018,1068.506765834932
FDZ50,OUT035,3190.643467582418
NCN42,OUT035,2432.6625807321775
FDB53,OUT013,2432.6625807321775
DRG11,OUT017,1673.9839872860641
DRK11,OUT027,5041.821497446808
FDQ60,OUT017,2006.470742319749
FDT36,OUT017,646.0888157894739
DRG25,OUT018,3190.643467582418
DRJ23,OUT046,3011.5252991596617
FDG05,OUT035,2633.8398439024368
NCK06,OUT018,2006.470742319749
FDU52,OUT017,2432.6625807321775
FDW07,OUT018,1349.5129043321297
NCM17,OUT045,790.3307954098364
FDA22,OUT045,2633.8398439024368
NCA41,OUT018,3011.5252991596617
FDF38,OUT035,646.0888157894739
FDH52,OUT046,1068.506765834932
FDY58,OUT019,471.3068466911769
FDZ16,OUT045,3011.5252991596617
NCM18,OUT017,1068.506765834932
FDA22,OUT018,2633.8398439024368
NCJ43,OUT035,2843.569789215686
FDI34,OUT027,5041.821497446808
FDG56,OUT046,1068.506765834932
FDS34,OUT046,1892.066144516128
DRC01,OUT035,790.3307954098364
FDQ04,OUT035,646.0888157894739
FDK04,OUT035,1068.506765834932
FDT51,OUT049,1673.9839872860641
FDV26,OUT017,3011.5252991596617
FDS04,OUT049,2006.470742319749
FDW43,OUT018,3805.9486041666687
FDQ28,OUT010,471.3068466911769
NCK06,OUT017,2006.470742319749
FDS23,OUT018,2006.470742319749
FDZ36,OUT019,471.3068466911769
FDE56,OUT018,1068.506765834932
FDW10,OUT027,5041.821497446808
NCN14,OUT045,3190.643467582418
NCQ18,OUT045,1559.9736407643313
FDW08,OUT017,1673.9839872860641
FDU43,OUT035,3805.9486041666687
FDR33,OUT010,207.13050352504652
FDM24,OUT010,471.3068466911769
NCZ05,OUT046,1673.9839872860641
NCV41,OUT035,1892.066144516128
FDV11,OUT018,2843.569789215686
NCY05,OUT035,646.0888157894739
FDV44,OUT018,3190.643467582418
FDW32,OUT049,1349.5129043321297
NCU18,OUT027,2846.4008225165558
NCC43,OUT035,4125.174474540677
FDW19,OUT013,1673.9839872860641
FDN31,OUT035,3011.5252991596617
FDI48,OUT045,790.3307954098364
FDS24,OUT017,1349.5129043321297
FDF46,OUT049,1892.066144516128
DRG23,OUT017,2432.6625807321775
FDG14,OUT018,2432.6625807321775
NCY30,OUT049,2843.569789215686
FDO28,OUT018,2006.470742319749
DRD24,OUT035,2117.4513803278687
FDI33,OUT049,1349.5129043321297
FDN32,OUT046,3190.643467582418
FDR16,OUT045,3549.850947508305
FDF26,OUT046,2432.6625807321775
NCN29,OUT018,790.3307954098364
FDE20,OUT045,2633.8398439024368
FDA46,OUT046,3011.5252991596617
FDU28,OUT045,3190.643467582418
FDQ48,OUT045,1559.9736407643313
FDV36,OUT013,2117.4513803278687
FDR14,OUT018,1068.506765834932
FDP23,OUT017,3805.9486041666687
FDP56,OUT013,790.3307954098364
FDK48,OUT010,207.13050352504652
FDR48,OUT046,2432.6625807321775
NCY29,OUT049,1068.506765834932
FDM22,OUT018,1068.506765834932
DRJ01,OUT013,2633.8398439024368
FDZ43,OUT045,3805.9486041666687
FDV03,OUT035,2432.6625807321775
FDX11,OUT027,5041.821497446808
NCA41,OUT027,5041.821497446808
FDE38,OUT017,2633.8398439024368
FDI27,OUT018,790.3307954098364
FDN32,OUT013,3190.643467582418
NCN43,OUT017,2006.470742319749
FDB47,OUT027,5041.821497446808
FDV03,OUT017,2432.6625807321775
NCN30,OUT045,1559.9736407643313
NCV54,OUT010,207.13050352504652
FDV07,OUT013,1673.9839872860641
FDP07,OUT049,3011.5252991596617
FDK48,OUT018,1068.506765834932
FDM15,OUT019,471.3068466911769
FDY19,OUT027,2846.4008225165558
FDK46,OUT046,4125.174474540677
FDY11,OUT045,1068.506765834932
FDH09,OUT046,790.3307954098364
FDO08,OUT027,5041.821497446808
FDU14,OUT013,4125.174474540677
FDD22,OUT027,2846.4008225165558
FDM27,OUT017,2633.8398439024368
FDL02,OUT027,2846.4008225165558
NCA17,OUT035,2432.6625807321775
FDE38,OUT019,471.3068466911769
NCG07,OUT049,3190.643467582418
DRC27,OUT013,3805.9486041666687
FDA27,OUT035,4125.174474540677
FDW40,OUT045,2117.4513803278687
DRI11,OUT013,1892.066144516128
FDN50,OUT046,1559.9736407643313
FDR12,OUT046,2843.569789215686
FDT34,OUT027,2846.4008225165558
FDW11,OUT035,1068.506765834932
NCO30,OUT027,5041.821497446808
FDZ34,OUT017,3011.5252991596617
FDU45,OUT017,1892.066144516128
NCD42,OUT035,646.0888157894739
FDX25,OUT045,3190.643467582418
NCR29,OUT046,1068.506765834932
FDX43,OUT019,471.3068466911769
FDB04,OUT010,207.13050352504652
FDR49,OUT027,790.3307954098364
FDS39,OUT018,2006.470742319749
FDW58,OUT045,1673.9839872860641
FDG22,OUT019,207.13050352504652
FDG31,OUT017,1068.506765834932
NCV53,OUT027,5041.821497446808
DRJ37,OUT035,2432.6625807321775
FDV07,OUT035,1673.9839872860641
FDW52,OUT018,2633.8398439024368
FDT15,OUT045,3190.643467582418
FDD02,OUT018,1892.066144516128
FDM16,OUT035,1068.506765834932
NCE55,OUT046,2843.569789215686
FDB57,OUT018,3805.9486041666687
FDQ04,OUT013,646.0888157894739
FDQ47,OUT019,207.13050352504652
FDY14,OUT019,471.3068466911769
DRK37,OUT017,3190.643467582418
FDO25,OUT017,3549.850947508305
FDL57,OUT046,4125.174474540677
NCK29,OUT018,2006.470742319749
FDK46,OUT027,5041.821497446808
NCB43,OUT010,471.3068466911769
DRE01,OUT027,5041.821497446808
FDC46,OUT018,3190.643467582418
FDQ23,OUT045,1673.9839872860641
FDX38,OUT049,790.3307954098364
FDG60,OUT018,3805.9486041666687
FDW55,OUT017,3805.9486041666687
FDP39,OUT013,790.3307954098364
FDB20,OUT018,1349.5129043321297
FDV21,OUT017,2006.470742319749
FDZ02,OUT013,1559.9736407643313
FDP19,OUT027,2846.4008225165558
FDA38,OUT035,3805.9486041666687
FDH22,OUT045,2006.470742319749
DRM11,OUT045,4125.174474540677
FDO12,OUT027,5041.821497446808
FDT14,OUT049,2006.470742319749
FDW34,OUT010,471.3068466911769
FDG04,OUT027,5041.821497446808
FDW59,OUT018,1349.5129043321297
FDR33,OUT018,1673.9839872860641
FDP32,OUT013,2006.470742319749
FDL13,OUT027,5041.821497446808
FDD22,OUT013,1892.066144516128
FDV40,OUT027,1068.506765834932
NCD55,OUT046,646.0888157894739
FDQ20,OUT010,207.13050352504652
FDD28,OUT045,1068.506765834932
FDC39,OUT045,3549.850947508305
NCR17,OUT049,1892.066144516128
DRO35,OUT018,1892.066144516128
FDF40,OUT049,4125.174474540677
FDR31,OUT018,2432.6625807321775
NCQ41,OUT017,3011.5252991596617
FDP38,OUT046,790.3307954098364
NCU54,OUT027,5041.821497446808
FDG22,OUT018,646.0888157894739
DRK59,OUT013,3549.850947508305
FDC37,OUT046,1673.9839872860641
NCO42,OUT013,2432.6625807321775
NCT42,OUT017,2432.6625807321775
FDX27,OUT035,1349.5129043321297
FDV40,OUT018,1068.506765834932
FDT45,OUT027,1068.506765834932
FDS47,OUT019,207.13050352504652
FDR45,OUT035,3805.9486041666687
FDB03,OUT045,3549.850947508305
FDO49,OUT035,1068.506765834932
FDU60,OUT027,5041.821497446808
FDB26,OUT018,790.3307954098364
FDB46,OUT017,3549.850947508305
FDQ37,OUT019,471.3068466911769
FDN03,OUT017,4125.174474540677
NCX30,OUT045,4125.174474540677
FDK32,OUT019,471.3068466911769
DRM47,OUT013,3011.5252991596617
NCO02,OUT046,1068.506765834932
FDP04,OUT013,1068.506765834932
NCO43,OUT049,1559.9736407643313
FDD59,OUT013,1349.5129043321297
FDQ10,OUT017,2843.569789215686
FDW45,OUT035,2432.6625807321775
NCK30,OUT049,4125.174474540677
FDU31,OUT018,3805.9486041666687
NCQ17,OUT019,471.3068466911769
FDN01,OUT017,2843.569789215686
FDZ19,OUT049,2843.569789215686
DRG37,OUT017,2432.6625807321775
FDE32,OUT045,646.0888157894739
FDO34,OUT049,2633.8398439024368
FDM04,OUT019,207.13050352504652
