Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR34,OUT027,6247.48458624262
FDU04,OUT045,2026.2724580040533
FDE35,OUT019,169.37394714115064
NCD31,OUT035,2663.7040467303195
FDJ56,OUT035,1602.1377030026372
NCU53,OUT046,2573.4834014709386
FDD39,OUT035,3645.8845843650306
NCU17,OUT019,254.2048728419806
FDJ20,OUT046,2048.4820453953334
NCW41,OUT018,2409.6937014423693
FDL52,OUT035,615.7134067563594
FDS39,OUT035,2130.219473314707
DRJ47,OUT045,2828.892219254423
FDP13,OUT010,90.67280097403199
DRK39,OUT010,191.5037267018828
FDF28,OUT010,272.68656885032885
FDB09,OUT045,2013.798102379162
FDM51,OUT046,1566.1022587422747
DRM49,OUT018,693.042708948791
DRF23,OUT013,2854.1440919646075
DRH01,OUT035,2874.2572194464633
FDH12,OUT027,2682.899708340688
FDA28,OUT019,295.7666693912785
FDW37,OUT018,1369.6344314380542
FDF02,OUT046,1636.637551432073
DRL37,OUT046,624.4677164074398
NCF43,OUT046,2111.704919036769
FDH08,OUT010,588.3577898244762
FDR34,OUT019,575.8852839902186
NCK19,OUT049,3133.6645287414053
NCD55,OUT018,606.5150503796308
FDT27,OUT049,3848.5135357624904
FDQ57,OUT045,2470.4354240136126
FDA47,OUT035,2609.0172601009313
DRG15,OUT027,1745.7690425388541
FDE05,OUT018,2322.10158069524
FDN46,OUT046,1615.5269067820734
FDX27,OUT027,2584.0710017659444
FDT51,OUT045,1745.8469984841286
FDU33,OUT013,648.9225885915665
FDJ16,OUT027,1631.9428260928678
FDD20,OUT019,296.1531118888301
FDT36,OUT049,600.7651719429075
DRF15,OUT027,3957.1789337305113
FDN52,OUT010,194.45795104578337
FDC22,OUT027,5501.831524790036
FDX15,OUT045,2582.222599487927
FDT13,OUT013,3092.6697235803776
FDU04,OUT017,2050.7065274006914
FDU31,OUT019,548.9729755545919
FDW59,OUT027,2365.048914521991
NCO29,OUT046,2586.7516424235587
FDL15,OUT035,2541.2802457335747
FDI41,OUT049,2510.348598370953
FDQ48,OUT049,1550.462697158006
DRI39,OUT013,832.3671284084361
FDI08,OUT013,4079.036832544695
FDC21,OUT049,1734.8745903675695
FDF58,OUT035,1036.4902045348783
FDS08,OUT010,424.99659513174316
FDE47,OUT045,2006.5775968138657
NCP18,OUT019,351.26234296082936
NCR41,OUT013,1525.4326378308726
FDA27,OUT013,4099.399602971469
FDA43,OUT035,3114.2485242570483
FDA49,OUT045,1340.0646462292602
NCE55,OUT018,2844.875976560142
DRM49,OUT027,1144.6745365392562
FDF22,OUT027,5527.30023184048
FDQ15,OUT018,1279.2081346442192
NCS54,OUT017,2916.943961549164
NCY05,OUT013,598.3088969572668
FDR45,OUT046,3963.3152329232817
FDK57,OUT049,2032.2421365107061
FDF41,OUT010,592.7872441292952
FDV21,OUT046,2085.625146953861
FDD51,OUT046,748.8498976782632
FDF33,OUT046,1654.6962690236317
FDA38,OUT046,3940.89134732464
FDR56,OUT045,3056.997399403679
NCN41,OUT017,2024.070080673364
FDC60,OUT027,2500.2730167091154
FDB47,OUT045,3616.3666085370514
DRH01,OUT013,2850.660229184503
FDW08,OUT046,1636.637551432073
FDF38,OUT027,1142.3031624766575
FDY32,OUT017,2580.681586130484
FDG34,OUT049,1654.7128604379388
FDG47,OUT019,583.1096900691717
NCF18,OUT035,3052.7283203414986
FDL39,OUT019,457.67134098548433
NCH55,OUT035,2061.197442968397
DRJ35,OUT049,952.9280048014897
FDS44,OUT035,3947.7527302269464
DRE01,OUT018,3562.3261247928076
FDY39,OUT013,3107.2211644185572
FDY32,OUT018,2426.7475713478893
FDR33,OUT027,3033.755617390118
NCP50,OUT049,1304.9438749981755
FDZ47,OUT018,1523.9502016445215
FDU57,OUT049,2477.4090870703603
FDY44,OUT013,3092.6697235803776
DRH59,OUT018,1096.8196587706004
FDB03,OUT027,6248.363905548922
FDY46,OUT045,2992.46135626268
FDM39,OUT045,2885.3821573232744
FDY36,OUT035,1171.222813737734
NCM55,OUT035,3115.3652900094394
FDJ50,OUT010,146.85221419820266
DRL60,OUT013,2426.214768374406
NCJ54,OUT049,3835.7330168986014
FDX59,OUT017,600.7651719429075
FDI07,OUT013,3147.5954235494714
DRF51,OUT010,90.67280097403199
FDM14,OUT017,1650.1721564776221
FDP21,OUT045,3070.139554863467
FDE40,OUT035,1042.4920831811091
FDE05,OUT035,2496.957174544256
FDM13,OUT027,3367.5232374274465
FDC34,OUT027,3867.4026922101793
NCI55,OUT018,1934.9950135413455
NCE43,OUT018,2636.8804787031113
FDW58,OUT018,1621.4019725082806
FDG60,OUT045,3864.6537465485176
FDV31,OUT017,2879.154482951327
FDR47,OUT013,3044.3012383223268
FDM60,OUT019,90.67280097403199
NCF06,OUT018,3647.0440392828527
NCN26,OUT027,3109.3575752362626
FDQ59,OUT049,1353.3981821670554
FDF09,OUT046,603.2637059969619
NCS06,OUT017,4116.082528660665
FDT44,OUT046,1956.7103591422558
FDI19,OUT017,4002.3380503619737
FDT22,OUT017,964.5945578653754
NCF54,OUT027,4264.8435352051
DRG25,OUT045,3060.1551953532153
FDB59,OUT017,3038.969323486657
FDQ37,OUT017,3025.287868955869
FDP56,OUT035,755.1428498356083
FDW44,OUT035,2902.1625847209384
FDJ26,OUT010,574.0612471723216
FDU43,OUT018,3463.4883130371627
FDW33,OUT045,1634.5769021258227
NCX53,OUT027,3436.4931782669973
FDN56,OUT010,350.4303909364285
DRF15,OUT049,2505.7338759186196
FDO33,OUT017,1912.0739314553384
FDZ39,OUT010,221.76641400870017
NCJ19,OUT017,852.6637584501848
FDU01,OUT035,3034.2000372696457
FDT12,OUT035,3806.482885324247
NCM18,OUT018,986.9297966394067
FDP19,OUT017,2045.0338394437933
NCR42,OUT049,600.7651719429075
FDN10,OUT046,1965.5185071238534
FDG44,OUT017,850.0979600605128
FDQ10,OUT046,2886.9362444293006
DRH13,OUT049,1634.5769021258227
FDT52,OUT013,3991.470175552437
FDM56,OUT045,1738.2810494547468
NCO43,OUT010,222.02556336020672
NCV29,OUT035,2957.268021672739
NCF06,OUT013,4105.61434336025
FDO50,OUT035,1418.4355535363807
FDT59,OUT013,3854.0868142066383
FDX40,OUT027,1142.3031624766575
FDE50,OUT017,3032.633743198946
FDX51,OUT017,3114.418716254981
NCD30,OUT018,1521.8729609239638
FDK15,OUT013,1608.4196894585139
FDL12,OUT045,973.4051745132108
FDK46,OUT017,4171.036398188243
DRH49,OUT010,180.7649578214439
FDQ57,OUT046,2462.069204200785
FDY59,OUT017,1446.34144787599
FDO09,OUT018,3771.8730925648
NCG30,OUT035,2051.7527814133005
FDM09,OUT017,2747.2806141665696
NCN17,OUT027,2614.0494726717866
NCS42,OUT013,1380.4959815994825
FDD02,OUT019,292.8566496234697
FDE34,OUT013,3101.089746160117
FDU38,OUT045,3060.0208210698934
FDB33,OUT046,2565.9704362483585
NCJ29,OUT017,1353.3981821670554
FDZ27,OUT035,755.1428498356083
FDI40,OUT013,1566.1022587422747
FDG22,OUT013,596.9881665871523
FDT51,OUT017,1748.4531246704128
FDF20,OUT018,2979.4745314610545
FDV50,OUT035,2033.7565112846542
FDT02,OUT049,601.6938310244925
DRC49,OUT017,2462.488370949488
FDF26,OUT049,2480.1578103222814
FDV52,OUT035,2002.5119102323788
FDX59,OUT049,600.7651719429075
FDV25,OUT035,3764.0077033647367
FDW23,OUT027,1142.3031624766575
FDE53,OUT018,1623.86543574804
FDA19,OUT017,2045.4342844285059
FDH22,OUT046,2057.026795248541
NCO41,OUT013,1539.3273481644158
FDX12,OUT017,4019.810779346404
FDF17,OUT013,3094.7419508796565
FDS11,OUT045,3746.893684298175
FDR51,OUT035,2497.671513806453
FDT49,OUT010,219.6605956116676
FDC56,OUT013,2015.6069434696574
FDR13,OUT027,3109.3575752362626
FDQ60,OUT035,2030.8584692825527
FDN38,OUT049,3975.0031981602083
NCL29,OUT013,2476.938408109449
FDO13,OUT027,4031.9635025431985
FDE26,OUT018,2282.5760182524
FDA31,OUT010,425.36942305470257
FDX14,OUT035,1201.075969960157
FDA34,OUT045,2913.30544385663
FDF26,OUT013,2440.5612941711584
FDE38,OUT045,2692.1671095677675
DRI11,OUT046,1937.7445016826046
FDQ60,OUT027,3162.90159512775
FDL21,OUT027,1142.3031624766575
DRC12,OUT027,5395.630583305245
FDC47,OUT046,3742.300578229799
FDE57,OUT045,2038.9240479350672
FDT14,OUT045,1999.6360112767254
NCZ53,OUT046,3091.781952780568
FDE28,OUT018,3413.951716536642
FDR19,OUT035,2492.8095043036255
NCF54,OUT019,419.170842658392
FDZ08,OUT046,1318.7093136894246
NCJ05,OUT018,2374.059875462027
FDF59,OUT046,2062.8923258924256
NCO05,OUT035,1605.6247658765344
FDW24,OUT018,738.7766742411326
NCX42,OUT018,2542.1065083083276
NCA53,OUT035,755.1428498356083
FDI45,OUT019,420.1879366316127
FDG46,OUT046,1905.170844876343
FDM20,OUT010,578.4280409135325
FDW11,OUT010,166.00688623115678
FDX08,OUT035,2996.2094241687614
NCK17,OUT035,621.3474026878124
FDK32,OUT018,2365.108416848249
NCA42,OUT035,2577.399206785516
DRI01,OUT035,2863.012490228766
NCL55,OUT049,4072.604214523611
DRE25,OUT018,1488.0809212874804
FDD14,OUT017,3033.964357767844
FDB10,OUT046,3874.4719343019674
DRN11,OUT035,2470.3703575990016
FDP38,OUT018,758.1364676796429
NCA30,OUT017,3027.963067522254
FDT15,OUT017,3109.402274170562
NCP55,OUT018,834.9193498990774
FDF12,OUT035,2489.129918119431
FDM21,OUT018,3772.6269931509414
FDX56,OUT035,3508.1888197548633
FDF10,OUT017,2513.6393332893304
FDT32,OUT045,2980.744014231416
FDM51,OUT018,1602.7730949256697
NCR50,OUT018,2371.2998757391174
FDI19,OUT049,3983.198333439176
FDX21,OUT017,1644.6414400978829
FDR31,OUT035,2496.3141994663574
FDY02,OUT013,4131.191850032176
NCA29,OUT045,2877.6136156298926
NCX17,OUT046,3739.9232624350157
FDM12,OUT045,3039.731788945879
FDI53,OUT027,3972.7984342796512
NCU30,OUT049,2617.562565824531
FDC56,OUT027,3204.842531133921
FDK27,OUT018,1934.9950135413455
NCK18,OUT017,2739.332461536124
FDB52,OUT019,571.0919192011536
DRG25,OUT027,5084.0774765270335
FDZ13,OUT049,790.7347751131211
FDB57,OUT019,573.0855590520155
FDR40,OUT046,1343.4220526631773
NCO14,OUT019,90.67280097403199
NCN19,OUT045,3036.8091607597657
FDQ28,OUT019,340.03598562625257
FDO13,OUT018,2427.7484277765197
FDK48,OUT013,1258.2195461075084
FDU07,OUT018,2330.183815380907
FDW20,OUT046,2078.0165341247616
FDV12,OUT010,219.85266621779235
FDH24,OUT013,2539.150526460715
FDV59,OUT049,3603.4346511112394
FDK57,OUT045,1986.577833534413
FDL16,OUT027,1144.6745365392562
NCQ17,OUT046,2494.8895574035314
FDJ15,OUT018,2993.430587617356
FDX24,OUT049,1443.877984636231
FDT47,OUT046,1532.9927742189698
FDT10,OUT049,945.9901445153923
FDZ37,OUT018,1363.235333376977
FDW43,OUT027,6264.245702446368
DRN36,OUT017,1512.8486211398028
FDJ14,OUT045,1297.1125618739438
FDA32,OUT013,3606.3699685585784
FDJ38,OUT019,499.80029743541405
FDQ57,OUT017,2476.1767175671102
NCQ41,OUT019,481.1495747341975
FDG56,OUT049,970.0176948431309
DRC13,OUT027,3328.5372336115643
FDV55,OUT035,2511.098742776467
FDQ49,OUT045,2570.10858671559
FDE29,OUT010,166.00688623115678
FDR03,OUT013,3459.7195431880928
FDD45,OUT049,1440.7977887289196
FDN38,OUT010,589.6323221268325
FDT56,OUT046,858.5094788487138
FDT48,OUT045,3165.6102627421415
FDU03,OUT049,2989.0125319616322
FDC56,OUT010,269.95018906727927
NCO43,OUT027,2568.200874100611
FDQ27,OUT017,1639.014577131381
FDR03,OUT046,3475.151196245615
DRH23,OUT010,163.3660223898049
FDG22,OUT045,615.2716262188975
NCJ42,OUT013,1636.637551432073
FDR24,OUT046,1380.946530527373
FDW60,OUT035,2915.948257234031
FDJ08,OUT013,3096.242248155342
DRL59,OUT018,780.3478420508504
FDG60,OUT010,600.0135169448985
FDW27,OUT017,2502.9161783697377
FDX14,OUT018,1295.3320049271388
FDC20,OUT013,833.8615716899654
NCS29,OUT018,3761.7279661225957
FDJ56,OUT046,1605.6247658765344
FDB20,OUT019,191.91061341340915
FDL28,OUT027,6184.160550186718
FDW01,OUT018,2358.757621000482
FDL03,OUT046,3032.0705080091466
FDX22,OUT049,3706.9281228300906
FDJ21,OUT035,2516.9861337358225
FDR31,OUT045,2477.56681973016
FDG21,OUT035,2537.058110183049
FDS22,OUT027,1142.3031624766575
FDK08,OUT035,1568.1928405700694
FDE17,OUT018,2365.108416848249
NCN30,OUT017,1520.0246240194115
FDT50,OUT046,1543.2375483212431
NCX42,OUT049,2621.692487715197
FDJ12,OUT035,3689.949589181668
NCA18,OUT027,3133.405304383677
FDP23,OUT019,541.8562281971255
FDX12,OUT013,3989.7813521330468
FDN40,OUT018,2313.7323230992583
FDV48,OUT035,1285.193628872189
NCY54,OUT013,2868.8468736576733
FDL16,OUT010,90.67280097403199
FDR45,OUT018,3530.7581355007687
FDJ52,OUT046,2579.121414612337
DRG01,OUT017,1270.8875603236381
FDP52,OUT013,3828.098269073924
FDU58,OUT017,3116.8618980883407
FDL02,OUT045,1636.6541428463804
FDG28,OUT013,3991.470175552437
FDA19,OUT035,2051.822228052982
FDW46,OUT027,1755.7742599601306
NCD43,OUT049,1634.5769021258227
DRG39,OUT013,786.1871939607103
NCF55,OUT049,603.2637059969619
FDJ07,OUT046,1985.4240465901405
FDE08,OUT046,2508.2989142175143
FDP56,OUT019,120.52709210319932
FDT45,OUT045,823.0817107016222
FDF17,OUT018,2985.1858975704035
FDX44,OUT046,1361.8236778966766
FDM28,OUT027,4913.812014933779
FDI36,OUT049,3141.0548330195434
FDS07,OUT045,1904.5070286658445
FDD36,OUT045,1941.891642720164
FDW11,OUT046,963.8884706634442
FDN40,OUT049,2476.739008594407
NCQ18,OUT049,1541.150457762055
NCQ54,OUT017,2743.4948036539504
NCS42,OUT045,1420.1616979960859
DRH39,OUT010,176.2624638168708
FDC09,OUT027,2552.9527197810985
FDT08,OUT010,351.90566452697414
FDC08,OUT035,3809.711024598504
FDT20,OUT017,601.6938310244925
FDS35,OUT035,1079.2215730062585
FDX58,OUT018,2983.553934817965
FDW58,OUT046,1634.1740881923138
DRD27,OUT046,1557.6619150432182
FDH32,OUT019,245.33166052724704
FDS26,OUT035,4150.702945878929
FDQ31,OUT046,1368.463859388608
FDP11,OUT018,3323.4386677213356
FDD58,OUT017,1561.964368715467
FDM33,OUT045,3610.72094929512
FDZ16,OUT049,3121.7534078092344
NCS29,OUT010,585.3502807719318
NCM18,OUT019,169.37394714115064
FDP11,OUT049,3686.076450346163
NCC42,OUT017,2110.34714446279
DRM23,OUT046,2853.4691174744175
NCN55,OUT027,6225.236445334307
FDK46,OUT013,4158.888768382555
FDR01,OUT046,3160.732882252951
NCA05,OUT045,2508.1638407539353
NCP43,OUT017,2885.571909891922
FDR12,OUT010,409.77826120914375
FDQ01,OUT013,4070.5222976558307
FDM13,OUT046,2063.292770877138
FDQ19,OUT017,4000.498178977912
FDK56,OUT019,470.76842198066066
NCX06,OUT010,484.22083954703186
FDO56,OUT027,3115.71697716742
FDU45,OUT045,1821.241175694052
FDI16,OUT019,166.73308329979878
FDL32,OUT046,1920.5586125140085
FDA07,OUT046,2055.0286649483282
FDA14,OUT045,2506.963473395552
FDV46,OUT027,3388.0517220468596
NCO07,OUT035,3654.487509213978
NCP41,OUT046,1636.637551432073
FDY60,OUT018,1990.5351681444313
FDN38,OUT017,3997.896422007396
FDO15,OUT046,1135.5943289792285
FDT60,OUT013,2031.563163214071
FDA55,OUT035,3813.3775461442715
FDE02,OUT010,210.2955719573689
DRJ39,OUT049,3700.5863489883054
FDV34,OUT035,1150.4075832908093
FDS20,OUT027,5068.946409706844
FDF02,OUT027,2659.1316926757163
FDW40,OUT017,2141.5281891120035
NCB43,OUT046,3012.7077803557727
FDR58,OUT017,1400.861367121958
DRJ59,OUT035,621.3474026878124
NCD30,OUT017,1553.2862869857033
FDE14,OUT017,1543.2276984826126
FDC28,OUT018,1623.86543574804
FDU16,OUT018,1337.6889041410468
NCD19,OUT035,855.5243901659181
FDU21,OUT046,601.6938310244925
FDV59,OUT027,5529.477207733317
FDU03,OUT045,2986.84230261205
FDC33,OUT010,549.0970003413698
NCR42,OUT035,600.7651719429075
DRH59,OUT035,1165.7520002224114
NCM31,OUT035,2130.219473314707
FDS50,OUT035,3765.0821200329665
FDP39,OUT046,809.9504773840949
FDQ55,OUT013,1974.8562820043912
FDV36,OUT019,297.2547349609828
FDI05,OUT027,2191.4431012189384
FDS45,OUT027,2574.388662690995
FDA39,OUT045,618.1622315614813
FDC37,OUT010,238.3272980316598
FDJ60,OUT027,4147.772515784433
DRQ35,OUT046,2041.4528572504566
NCJ06,OUT046,2032.887391159612
NCY42,OUT018,2295.663563166656
DRM37,OUT049,3123.6953045806645
FDR14,OUT045,790.7347751131211
FDE51,OUT049,645.8621795393476
FDT33,OUT017,2706.35251904697
FDR08,OUT013,1832.7941579561134
FDE36,OUT010,406.2061996033109
FDL22,OUT019,239.13510385724862
FDR44,OUT013,2052.927366969213
FDI56,OUT019,229.51963134734268
FDE47,OUT010,273.1405718971119
FDV27,OUT010,201.30726980780494
FDV10,OUT049,622.9172776602818
FDC40,OUT045,1267.8777117260424
NCX41,OUT013,3631.616504068199
NCQ38,OUT027,2558.315175985285
FDV12,OUT027,2625.679980219604
FDE52,OUT017,1368.1535398843414
FDG20,OUT027,4707.143622146141
FDV16,OUT027,1142.3031624766575
FDI32,OUT017,1912.0739314553384
FDJ32,OUT049,965.3726596997932
FDN39,OUT018,2628.4004647620736
FDY34,OUT017,2745.385881176675
FDC14,OUT035,620.0266723176978
FDA55,OUT017,3825.0469032261503
FDZ50,OUT010,481.5047632695837
DRG13,OUT049,2600.588566463165
FDP01,OUT013,2473.735976774088
NCG54,OUT017,2882.1663280511607
FDM13,OUT045,2021.0002150318674
NCO18,OUT027,4897.108971410574
NCW41,OUT013,2494.175075652886
FDM52,OUT027,3930.099950898255
NCF55,OUT035,602.3350469153769
FDT09,OUT046,2095.725301608668
NCM19,OUT035,1744.6667012677096
FDW12,OUT018,2307.372031665372
FDP15,OUT019,587.2036440175671
FDK36,OUT045,755.1428498356083
FDZ25,OUT035,2923.0693821770083
NCW06,OUT049,3116.5485825371766
FDW60,OUT046,2935.6672884040977
DRC49,OUT013,2430.885108852126
NCT17,OUT035,3106.8198801755907
NCN06,OUT018,2430.922804452264
FDC45,OUT013,2827.2633786808983
DRJ47,OUT019,419.15448981987623
NCF06,OUT045,4082.9263146868843
FDE21,OUT010,271.2274997275513
DRG27,OUT013,619.532343593056
FDW40,OUT049,2113.6393097742894
NCO53,OUT046,3093.1741443393585
FDE23,OUT049,650.7376476863229
FDQ16,OUT046,1650.5289845047473
FDS26,OUT045,4107.963589817291
FDZ13,OUT010,95.54177011452467
FDS14,OUT049,2488.4791577187398
FDC10,OUT045,1945.5842034382704
FDY16,OUT049,3076.1319180280075
FDJ20,OUT035,2047.9186023870907
FDV43,OUT035,624.4677164074398
FDZ32,OUT027,2552.9527197810985
FDR23,OUT046,2866.893118133744
FDN24,OUT035,823.0817107016222
FDE34,OUT027,5192.943424777657
FDU31,OUT013,3625.4076074550608
FDW33,OUT018,1623.86543574804
FDU26,OUT046,1958.1095293134488
FDE20,OUT027,4296.673167287108
NCW05,OUT035,1636.637551432073
FDB22,OUT018,2322.822938674642
FDO56,OUT046,1954.527372252478
FDA19,OUT027,3362.9187938372825
DRI39,OUT045,857.6270791210751
FDH52,OUT018,913.2099533898016
FDZ50,OUT035,3126.766622867496
NCN42,OUT035,2514.8015812164567
FDB53,OUT013,2456.2907239201745
DRG11,OUT017,1656.2491056657743
DRK11,OUT027,3947.3096397665186
FDQ60,OUT017,2021.1720386712625
FDT36,OUT017,600.7651719429075
DRG25,OUT018,2993.430587617356
DRJ23,OUT046,3032.33131394169
FDG05,OUT035,2566.6652698303
NCK06,OUT018,1932.0969715392441
FDU52,OUT017,2489.235150297902
FDW07,OUT018,1358.7078682636065
NCM17,OUT045,652.3075226587923
FDA22,OUT045,2736.203130800477
NCA41,OUT018,2964.245203196951
FDF38,OUT035,621.3474026878124
FDH52,OUT046,977.2902339361162
FDY58,OUT019,577.1016165498922
FDZ16,OUT045,3043.5733987443514
NCM18,OUT017,1014.7546058704241
FDA22,OUT018,2570.7463218902803
NCJ43,OUT035,2919.3316528758573
FDI34,OUT027,6231.887092511112
FDG56,OUT046,995.8157039745721
FDS34,OUT046,1947.3835153174211
DRC01,OUT035,758.3634053709726
FDQ04,OUT035,622.9172776602818
FDK04,OUT035,858.1344066145654
FDT51,OUT049,1740.547092732116
FDV26,OUT017,3020.227403889367
FDS04,OUT049,2107.3728928417895
FDW43,OUT018,3359.6903432337062
FDQ28,OUT010,348.510552161211
NCK06,OUT017,2050.7065274006914
FDS23,OUT018,1911.2143755669586
FDZ36,OUT019,493.8347437586361
FDE56,OUT018,950.2449076481385
FDW10,OUT027,4743.1837905267275
NCN14,OUT045,2983.7562214948043
NCQ18,OUT045,1541.150457762055
FDW08,OUT017,1637.7354033199365
FDU43,OUT035,3928.4770112240185
FDR33,OUT010,239.2262388404991
FDM24,OUT010,351.73423692350605
NCZ05,OUT046,1636.637551432073
NCV41,OUT035,1831.6986868431836
FDV11,OUT018,2777.105934444943
NCY05,OUT035,601.6938310244925
FDV44,OUT018,2995.758757372803
FDW32,OUT049,1329.8030638619093
NCU18,OUT027,3416.9691219469455
NCC43,OUT035,4061.139153142011
FDW19,OUT013,1744.550593917684
FDN31,OUT035,3118.0901340555215
FDI48,OUT045,771.1866883029481
FDS24,OUT017,1380.946530527373
FDF46,OUT049,1960.1956414066503
DRG23,OUT017,2480.1357204340356
FDG14,OUT018,2333.372163774405
NCY30,OUT049,2931.3281380204635
FDO28,OUT018,1932.0969715392441
DRD24,OUT035,2125.1532341224647
FDI33,OUT049,1380.946530527373
FDN32,OUT046,3076.8096742932958
FDR16,OUT045,3603.5357382487537
FDF26,OUT046,2482.3594023805595
NCN29,OUT018,738.7766742411326
FDE20,OUT045,2804.345512526153
FDA46,OUT046,3099.8907787489024
FDU28,OUT045,2984.5856240298885
FDQ48,OUT045,1564.0416094360244
FDV36,OUT013,2082.06141071393
FDR14,OUT018,813.8393740311675
FDP23,OUT017,3690.183890574663
FDP56,OUT013,769.3882446690557
FDK48,OUT010,177.0436363245668
FDR48,OUT046,2488.911333270333
NCY29,OUT049,858.5094788487138
FDM22,OUT018,813.8393740311675
DRJ01,OUT013,2517.5290890032916
FDZ43,OUT045,3985.2046171803004
FDV03,OUT035,2548.342161744134
FDX11,OUT027,5050.27323000428
NCA41,OUT027,5410.178037108014
FDE38,OUT017,2700.598072565449
FDI27,OUT018,734.2329149339984
FDN32,OUT013,3069.188845603309
NCN43,OUT017,2053.604569402793
FDB47,OUT027,5566.817334696271
FDV03,OUT017,2537.7407535421244
NCN30,OUT045,1543.2276984826126
NCV54,OUT010,272.76241008855567
FDV07,OUT013,1680.6504010635867
FDP07,OUT049,3097.795425028284
FDK48,OUT018,1081.1894615104466
FDM15,OUT019,336.55486087654356
FDY19,OUT027,3111.739944076272
FDK46,OUT046,4130.180498186862
FDY11,OUT045,1076.9073098179954
FDH09,OUT046,792.2471700053107
FDO08,OUT027,4205.703623015521
FDU14,OUT013,4102.079652146246
FDD22,OUT027,3144.421274870237
FDM27,OUT017,2546.7565169392897
FDL02,OUT027,2656.1013092266057
NCA17,OUT035,2514.8015812164567
FDE38,OUT019,385.06106813831315
NCG07,OUT049,3126.9305762548447
DRC27,OUT013,3995.990313265438
FDA27,OUT035,4127.016023882036
FDW40,OUT045,2083.4907429355894
DRI11,OUT013,1941.4874902419335
FDN50,OUT046,1509.4356588461294
FDR12,OUT046,2900.8981341911485
FDT34,OUT027,2661.4637654307917
FDW11,OUT035,987.205501863656
NCO30,OUT027,5083.852653133805
FDZ34,OUT017,3121.6258243241664
FDU45,OUT017,1888.0511897251083
NCD42,OUT035,600.3731006543779
FDX25,OUT045,2999.259721980933
NCR29,OUT046,856.4067898935568
FDX43,OUT019,399.92059323267904
FDB04,OUT010,193.9396373454746
FDR49,OUT027,1175.047800886289
FDS39,OUT018,1984.6611019737095
FDW58,OUT045,1632.1134388860635
FDG22,OUT019,90.67280097403199
FDG31,OUT017,1032.7086189968531
NCV53,OUT027,6278.851272349201
DRJ37,OUT035,2494.1194588616554
FDV07,OUT035,1731.8526499588581
FDW52,OUT018,2514.277888664185
FDT15,OUT045,3061.488529284827
FDD02,OUT018,1857.0316459716444
FDM16,OUT035,1141.6849590981153
NCE55,OUT046,2871.6557619475875
FDB57,OUT018,3282.4160284526174
FDQ04,OUT013,623.973387682798
FDQ47,OUT019,90.67280097403199
FDY14,OUT019,583.1096900691717
DRK37,OUT017,3104.3190120352065
FDO25,OUT017,3685.6983326111
FDL57,OUT046,4150.917148341534
NCK29,OUT018,1903.6243458840877
FDK46,OUT027,6278.851272349201
NCB43,OUT010,481.31063029639404
DRE01,OUT027,6246.492662413945
FDC46,OUT018,2980.555689866779
FDQ23,OUT045,1641.1787573891331
FDX38,OUT049,755.1428498356083
FDG60,OUT018,3457.918203222075
FDW55,OUT017,4040.9302812946817
FDP39,OUT013,753.3444062017159
FDB20,OUT018,1270.3377275145858
FDV21,OUT017,2038.2321717758005
FDZ02,OUT013,1531.8105845388598
FDP19,OUT027,3367.280496305507
FDA38,OUT035,4016.590866992745
FDH22,OUT045,2014.7342394032703
DRM11,OUT045,4132.97182520023
FDO12,OUT027,5410.178037108014
FDT14,OUT049,2019.1839587683937
FDW34,OUT010,578.4280409135325
FDG04,OUT027,5084.0774765270335
FDW59,OUT018,1363.4500207853093
FDR33,OUT018,1625.065359872144
FDP32,OUT013,2079.1633687118283
FDL13,OUT027,6247.457902376
FDD22,OUT013,1917.9344362195834
FDV40,OUT027,1753.95142380486
NCD55,OUT046,620.0266723176978
FDQ20,OUT010,90.67280097403199
FDD28,OUT045,858.1344066145654
FDC39,OUT045,3645.765068190505
NCR17,OUT049,1968.4993232721163
DRO35,OUT018,1834.4571061485467
FDF40,OUT049,4095.1695885606705
FDR31,OUT018,2295.0745260582203
NCQ41,OUT017,3093.9532040746494
FDP38,OUT046,755.1428498356083
NCU54,OUT027,5596.686861882622
FDG22,OUT018,581.4917755449839
DRK59,OUT013,3819.6265488075824
FDC37,OUT046,1642.259515865946
NCO42,OUT013,2463.67932078264
NCT42,OUT017,2471.728450613162
FDX27,OUT035,1472.3238312171484
FDV40,OUT018,1086.9436618730847
FDT45,OUT027,1576.8746695302436
FDS47,OUT019,222.9934425554359
FDR45,OUT035,3989.370486926819
FDB03,OUT045,3904.2273121113276
FDO49,OUT035,808.3375931367887
FDU60,OUT027,4162.993525535912
FDB26,OUT018,778.8354471586608
FDB46,OUT017,3616.3339338320243
FDQ37,OUT019,484.8146642809998
FDN03,OUT017,4122.430255794706
NCX30,OUT045,4061.776773219406
FDK32,OUT019,343.8682317284919
DRM47,OUT013,3092.8693578598572
NCO02,OUT046,1102.5963569802766
FDP04,OUT013,998.7478234553939
NCO43,OUT049,1620.9928709400097
FDD59,OUT013,1308.7442023372541
FDQ10,OUT017,2894.4349654330395
FDW45,OUT035,2517.561580939366
NCK30,OUT049,4110.020910694884
FDU31,OUT018,3225.2295198196075
NCQ17,OUT019,340.4886482939515
FDN01,OUT017,2879.154482951327
FDZ19,OUT049,2899.736594378013
DRG37,OUT017,2536.1514889774435
FDE32,OUT045,600.3731006543779
FDO34,OUT049,2766.939878732507
