Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY12,OUT035,1041.66328004793
FDU15,OUT035,826.2184003853167
FDQ19,OUT046,3901.3725817115737
DRF15,OUT045,2377.615673748963
DRE25,OUT019,-432.97563287522576
FDK57,OUT018,1634.341555549173
FDD33,OUT010,1723.1179988897875
FDR34,OUT027,5125.928565872005
FDU04,OUT045,1898.3247792298075
FDE35,OUT019,-846.2239476232553
NCD31,OUT035,2723.3149149130786
FDJ56,OUT035,1697.0274712478295
NCU53,OUT046,2602.971918564175
FDD39,OUT035,3544.725898084737
NCU17,OUT019,-274.178013862404
FDJ20,OUT046,2006.8570987065946
NCW41,OUT018,2209.6527257469593
FDL52,OUT035,850.7178455552053
FDS39,OUT035,2418.503265651826
DRJ47,OUT045,2681.8777889450967
FDP13,OUT010,-1219.9499407988078
DRK39,OUT010,-612.9877773026085
FDF28,OUT010,162.06940788895338
FDB09,OUT045,1943.9513000777442
FDM51,OUT046,1672.7083794237603
DRM49,OUT018,490.2640628252252
DRF23,OUT013,2799.7845231748684
DRH01,OUT035,2859.771243605659
FDH12,OUT027,3169.8561600941925
FDA28,OUT019,152.5876937198223
FDW37,OUT018,1167.7992063633503
FDF02,OUT046,1661.0224952792453
DRL37,OUT046,719.0167245228212
NCF43,OUT046,2287.4474259541344
FDH08,OUT010,1718.7724271149045
FDR34,OUT019,1796.666009174076
NCK19,OUT049,3127.294418445978
NCD55,OUT018,431.06632525987607
FDT27,OUT049,3838.3543731603736
FDQ57,OUT045,2292.1442029138393
FDA47,OUT035,2761.4959829956565
DRG15,OUT027,2468.9178628573104
FDE05,OUT018,2105.342135168949
FDN46,OUT046,1544.4694431111227
FDX27,OUT027,2980.7190717898884
FDT51,OUT045,1771.7785070853645
FDU33,OUT013,813.3376823014075
FDJ16,OUT027,2418.7236526504425
FDD20,OUT019,85.77760424783702
FDT36,OUT049,664.7609966006827
DRF15,OUT027,3870.9152964067935
FDN52,OUT010,-474.64262444057954
FDC22,OUT027,4508.253479720412
FDX15,OUT045,2459.916487464984
FDT13,OUT013,3014.3408746743353
FDU04,OUT017,2069.08790845753
FDU31,OUT019,1588.3072604323875
FDW59,OUT027,2858.6006322051103
NCO29,OUT046,2611.7491487223233
FDL15,OUT035,2577.24481134396
FDI41,OUT049,2462.6784638709364
FDQ48,OUT049,1758.225381318195
DRI39,OUT013,927.1876518114916
FDI08,OUT013,4035.088481553995
FDC21,OUT049,1919.9372024183972
FDF58,OUT035,1190.9791671315568
FDS08,OUT010,919.2692856852327
FDE47,OUT045,1913.801502505854
NCP18,OUT019,519.3659685165103
NCR41,OUT013,1585.1590299719094
FDA27,OUT013,4096.883127519291
FDA43,OUT035,3271.9445488396027
FDA49,OUT045,1334.7995322230024
NCE55,OUT018,2549.0426352183626
DRM49,OUT027,2224.385011123235
FDF22,OUT027,4844.256825982967
FDQ15,OUT018,1052.666877160091
NCS54,OUT017,2872.9205432473445
NCY05,OUT013,631.0112660086241
FDR45,OUT046,3799.656449511039
FDK57,OUT049,2040.5175168365527
FDF41,OUT010,1971.2464859603551
FDV21,OUT046,2035.5778498106943
FDD51,OUT046,748.5513167106886
FDF33,OUT046,1781.9857832403175
FDA38,OUT046,3787.1925860637803
FDR56,OUT045,3070.7802983617103
NCN41,OUT017,2029.4562901214936
FDC60,OUT027,2907.6237497585416
FDB47,OUT045,3226.5701135713925
DRH01,OUT013,2789.540502532627
FDW08,OUT046,1667.224756234801
FDF38,OUT027,2174.759130652273
FDY32,OUT017,2681.1329203367873
FDG34,OUT049,1915.600245842114
FDG47,OUT019,2218.959487934372
NCF18,OUT035,3118.7326209946973
FDL39,OUT019,1023.0658757575984
NCH55,OUT035,2141.7685322428433
DRJ35,OUT049,1106.8976657476983
FDS44,OUT035,3938.690050172683
DRE01,OUT018,3456.104400089607
FDY39,OUT013,3013.261685038678
FDY32,OUT018,2284.6553577755963
FDR33,OUT027,3250.2213510625916
NCP50,OUT049,1401.3206668076018
FDZ47,OUT018,1354.121537868774
FDU57,OUT049,2566.456035892637
FDY44,OUT013,3171.3931539758373
DRH59,OUT018,918.1056583985016
FDB03,OUT027,5263.803644700868
FDY46,OUT045,2900.3531329125262
FDM39,OUT045,2726.474504969878
FDY36,OUT035,1385.8444562984514
NCM55,OUT035,3040.668702374727
FDJ50,OUT010,-1013.9585695630293
DRL60,OUT013,2433.625907837631
NCJ54,OUT049,3745.4870960036546
FDX59,OUT017,695.8749843337561
FDI07,OUT013,3251.9315171578783
DRF51,OUT010,-1312.6864150693023
FDM14,OUT017,1885.748974016018
FDP21,OUT045,2975.7057891939317
FDE40,OUT035,1217.7142254988703
FDE05,OUT035,2545.737025619459
FDM13,OUT027,3576.7833022671916
FDC34,OUT027,3960.789947082256
NCI55,OUT018,1679.443039091934
NCE43,OUT018,2370.6845509836007
FDW58,OUT018,1462.6376117648367
FDG60,OUT045,3638.509454004922
FDV31,OUT017,2895.475085973697
FDR47,OUT013,3150.2847438554136
FDM60,OUT019,-1157.6755951235318
NCF06,OUT018,3794.382655282883
NCN26,OUT027,3322.198711373848
FDQ59,OUT049,1540.0740288438537
FDF09,OUT046,649.1894796855603
NCS06,OUT017,4276.945370896546
FDT44,OUT046,1881.006281476376
FDI19,OUT017,3965.5363258109455
FDT22,OUT017,1082.6406151501687
NCF54,OUT027,4144.045638551039
DRG25,OUT045,2880.983012050264
FDB59,OUT017,3244.9135802093733
FDQ37,OUT017,3179.340578292142
FDP56,OUT035,958.9463580664794
FDW44,OUT035,2933.5766067635004
FDJ26,OUT010,1521.4118267079007
FDU43,OUT018,3521.2724871973633
FDW33,OUT045,1615.0616028364882
NCX53,OUT027,3724.1785892659996
FDN56,OUT010,444.83355405606983
DRF15,OUT049,2515.9652682235014
FDO33,OUT017,1935.3378565592625
FDZ39,OUT010,-178.60952867258652
NCJ19,OUT017,976.7333271913603
FDU01,OUT035,3137.954251396146
FDT12,OUT035,3743.9785017708086
NCM18,OUT018,715.0480836186819
FDP19,OUT017,2135.5335888696986
NCR42,OUT049,654.3946807520939
FDN10,OUT046,1911.6911633446402
FDG44,OUT017,1007.385050785063
FDQ10,OUT046,2738.192007682197
DRH13,OUT049,1796.4000961526363
FDT52,OUT013,3954.070751509511
FDM56,OUT045,1710.9048693796988
NCO43,OUT010,-294.37444077660643
NCV29,OUT035,2954.0020034875924
NCF06,OUT013,4127.1835270965075
FDO50,OUT035,1619.8653921056966
FDT59,OUT013,3679.196381180566
FDX40,OUT027,2117.7093648679256
FDE50,OUT017,3118.459714846852
FDX51,OUT017,3287.2741806739205
NCD30,OUT018,1296.94896940255
FDK15,OUT013,1644.962476616972
FDL12,OUT045,969.6292380031987
FDK46,OUT017,4205.585775068616
DRH49,OUT010,-604.8420605967824
FDQ57,OUT046,2359.3287716887435
FDY59,OUT017,1630.1873946825635
FDO09,OUT018,3880.9861059246787
NCG30,OUT035,2123.63068711306
FDM09,OUT017,2827.0044056809784
NCN17,OUT027,3055.905754664291
NCS42,OUT013,1462.0519553747783
FDD02,OUT019,-15.483467482551475
FDE34,OUT013,2916.315868772242
FDU38,OUT045,2983.84876018217
FDB33,OUT046,2523.0277404385997
NCJ29,OUT017,1496.2830361921617
FDZ27,OUT035,970.6332275685527
FDI40,OUT013,1669.3408325483604
FDG22,OUT013,728.4242806916542
FDT51,OUT017,1948.7576853833307
FDF20,OUT018,2882.834151073376
FDV50,OUT035,2086.400542438543
FDT02,OUT049,733.2467073279862
DRC49,OUT017,2397.487537020882
FDF26,OUT049,2576.2156532321374
FDV52,OUT035,2110.350987291655
FDX59,OUT049,711.7358059382333
FDV25,OUT035,3668.2784732829664
FDW23,OUT027,2105.0520848305578
FDE53,OUT018,1472.7551767868088
FDA19,OUT017,2193.4252179434734
FDH22,OUT046,2003.0374408024068
NCO41,OUT013,1598.4987321545166
FDX12,OUT017,3971.2612479768377
FDF17,OUT013,3164.853302067624
FDS11,OUT045,3500.6591530086384
FDR51,OUT035,2552.876333124341
FDT49,OUT010,-246.77444818088793
FDC56,OUT013,1946.73703317308
FDR13,OUT027,3376.9935288708302
FDQ60,OUT035,2112.729040075732
FDN38,OUT049,4067.264056535644
NCL29,OUT013,2504.718493881541
FDO13,OUT027,4062.5877644761285
FDE26,OUT018,2016.9313661533124
FDA31,OUT010,810.0000014484617
FDX14,OUT035,1373.0917044617213
FDA34,OUT045,2715.7507454858387
FDF26,OUT013,2526.2386443464925
FDE38,OUT045,2592.483261223037
DRI11,OUT046,1821.0588997387426
FDQ60,OUT027,3384.5109003258935
FDL21,OUT027,2184.2463902969653
DRC12,OUT027,4486.809627303506
FDC47,OUT046,3588.4750525051663
FDE57,OUT045,2179.9750302809643
FDT14,OUT045,1890.383978560873
NCZ53,OUT046,2995.6350167069227
FDE28,OUT018,3390.7054035248525
FDR19,OUT035,2463.337340367485
NCF54,OUT019,840.1921500904618
FDZ08,OUT046,1354.0443471814358
NCJ05,OUT018,2157.9674087748936
FDF59,OUT046,2035.4904215212696
NCO05,OUT035,1747.2942591981455
FDW24,OUT018,566.1777212832367
NCX42,OUT018,2362.268996653909
NCA53,OUT035,913.5668095620272
FDI45,OUT019,924.5109272867744
FDG46,OUT046,1874.3774291764807
FDM20,OUT010,1941.5469997654045
FDW11,OUT010,-891.3889702204815
FDX08,OUT035,3005.3413731257497
NCK17,OUT035,817.747155692048
FDK32,OUT018,2189.854411346713
NCA42,OUT035,2671.0630840364706
DRI01,OUT035,2854.622989060299
NCL55,OUT049,4070.698408106932
DRE25,OUT018,1230.9481722772264
FDD14,OUT017,2981.6174413633817
FDB10,OUT046,3725.2184450268596
DRN11,OUT035,2415.6811105077536
FDP38,OUT018,587.6638064046163
NCA30,OUT017,3046.998478672614
FDT15,OUT017,2983.891005033759
NCP55,OUT018,658.965332127776
FDF12,OUT035,2511.808219561046
FDM21,OUT018,3766.3636057591916
FDX56,OUT035,3446.4607155815106
FDF10,OUT017,2441.2110054138116
FDT32,OUT045,2982.216670443913
FDM51,OUT018,1417.0700718492124
NCR50,OUT018,2170.197874758872
FDI19,OUT049,3931.621954324546
FDX21,OUT017,1839.075070750327
FDR31,OUT035,2518.304359182008
FDY02,OUT013,4193.847902489212
NCA29,OUT045,2638.161431310333
NCX17,OUT046,3616.6601328101865
FDM12,OUT045,2993.121936104736
FDI53,OUT027,4027.880569767676
NCU30,OUT049,2706.673169282605
FDC56,OUT027,3375.195818362929
FDK27,OUT018,1716.9310329073712
NCK18,OUT017,2743.7373102476977
FDB52,OUT019,2181.4752736553264
DRG25,OUT027,4435.049089684713
FDZ13,OUT049,881.4430160167963
FDB57,OUT019,1704.0248340112475
FDR40,OUT046,1408.993080457485
NCO14,OUT019,-1157.436132081034
NCN19,OUT045,2946.2685803056174
FDQ28,OUT019,616.049208868727
FDO13,OUT018,2352.588730310704
FDK48,OUT013,1315.0128197420343
FDU07,OUT018,2159.5165782718723
FDW20,OUT046,1994.498145560401
FDV12,OUT010,-277.5185657872846
FDH24,OUT013,2560.663238512276
FDV59,OUT049,3522.7625264747585
FDK57,OUT045,1857.0515721899137
FDL16,OUT027,2185.9241904353057
NCQ17,OUT046,2435.6339455624357
FDJ15,OUT018,2723.0921640570546
FDX24,OUT049,1635.323386536488
FDT47,OUT046,1627.4710624021411
FDT10,OUT049,1148.0531943023148
FDZ37,OUT018,1210.3644152276981
FDW43,OUT027,5137.471392640468
DRN36,OUT017,1635.6254738457856
FDJ14,OUT045,1296.1181796226972
FDA32,OUT013,3482.595243078355
FDJ38,OUT019,1171.101584772844
FDQ57,OUT017,2469.91851386015
NCQ41,OUT019,1174.1170547617598
FDG56,OUT049,1133.0969968852887
DRC13,OUT027,3475.034164779238
FDV55,OUT035,2453.02417045112
FDQ49,OUT045,2499.8476647744806
FDE29,OUT010,-955.1296689537587
FDR03,OUT013,3355.076599030136
FDD45,OUT049,1625.7997365093318
FDN38,OUT010,2061.2407278524556
FDT56,OUT046,992.0070746877943
FDT48,OUT045,3160.2860568595984
FDU03,OUT049,3004.0374523433075
FDC56,OUT010,-64.14117603216368
NCO43,OUT027,3031.315472234026
FDQ27,OUT017,1801.3853601157718
FDR03,OUT046,3325.0176299288905
DRH23,OUT010,-1088.6275006662486
FDG22,OUT045,633.8323412610071
NCJ42,OUT013,1688.9486480393437
FDR24,OUT046,1512.2401450230407
FDW60,OUT035,3006.660338513566
FDJ08,OUT013,3034.469426555672
DRL59,OUT018,589.9732768881267
FDG60,OUT010,1760.1554308194372
FDW27,OUT017,2658.1879419437205
FDX14,OUT018,980.8619949142424
FDC20,OUT013,975.945850365621
NCS29,OUT018,3858.403918944253
FDJ56,OUT046,1588.9744382281017
FDB20,OUT019,-637.2474987796359
FDL28,OUT027,5112.058782109461
FDW01,OUT018,2144.3066982111495
FDL03,OUT046,3186.8992313056688
FDX22,OUT049,3473.120402048211
FDJ21,OUT035,2504.750572844154
FDR31,OUT045,2341.021282572044
FDG21,OUT035,2578.68571790318
FDS22,OUT027,2230.6273281001913
FDK08,OUT035,1780.2612830637345
FDE17,OUT018,2188.567816435042
NCN30,OUT017,1638.8406416042724
FDT50,OUT046,1608.5866375529633
NCX42,OUT049,2696.8346761329803
FDJ12,OUT035,3492.4812918227954
NCA18,OUT027,3310.8700596590306
FDP23,OUT019,1554.1751127716866
FDX12,OUT013,3802.766326902708
FDN40,OUT018,2158.4588073967498
FDV48,OUT035,1466.8540549288045
NCY54,OUT013,2705.018937949759
FDL16,OUT010,-1195.6302768607923
FDR45,OUT018,3530.0148726846173
FDJ52,OUT046,2583.1079680169205
DRG01,OUT017,1351.1459169180034
FDP52,OUT013,3726.8960494257626
FDU58,OUT017,3125.727856445026
FDL02,OUT045,1662.3197061239155
FDG28,OUT013,3939.7428250017283
FDA19,OUT035,2214.0037102512815
FDW46,OUT027,2586.5812895904974
NCD43,OUT049,1751.9249548987318
DRG39,OUT013,884.7197192167146
NCF55,OUT049,699.793823125986
FDJ07,OUT046,1884.499223431671
FDE08,OUT046,2366.1808868678654
FDP56,OUT019,-1060.9703490097806
FDT45,OUT045,820.9957283757647
FDF17,OUT018,2828.907802111206
FDX44,OUT046,1433.3519575866692
FDM28,OUT027,4313.38884379698
FDI36,OUT049,3282.7687551027866
FDS07,OUT045,1773.7461895790254
FDD36,OUT045,1835.51225150577
FDW11,OUT046,1006.605714071053
FDN40,OUT049,2558.417509402951
NCQ18,OUT049,1628.6373120360256
NCQ54,OUT017,2739.268014442154
NCS42,OUT045,1387.6570216326313
DRH39,OUT010,-714.7727817107459
FDC09,OUT027,3179.9317994916246
FDT08,OUT010,495.0643659206381
FDC08,OUT035,3769.892583722406
FDT20,OUT017,752.6843388222818
FDS35,OUT035,1189.1611233022359
FDX58,OUT018,2626.161094248325
FDW58,OUT046,1723.672918157754
DRD27,OUT046,1603.4027118139404
FDH32,OUT019,-330.5978737505556
FDS26,OUT035,4279.845766905934
FDQ31,OUT046,1464.1605428789542
FDP11,OUT018,3197.3626478768274
FDD58,OUT017,1715.5470956278152
FDM33,OUT045,3379.713479277691
FDZ16,OUT049,3216.261142933505
NCS29,OUT010,2200.452142187336
NCM18,OUT019,-947.7488924573232
FDP11,OUT049,3569.3089617716932
NCC42,OUT017,2339.4578315251083
DRM23,OUT046,2705.4820695297976
NCN55,OUT027,5206.059513967349
FDK46,OUT013,4112.363819608194
FDR01,OUT046,3204.877801914716
NCA05,OUT045,2308.1970459176514
NCP43,OUT017,2912.888495243952
FDR12,OUT010,854.1919470843814
FDQ01,OUT013,4090.8190467681243
FDM13,OUT046,2106.184550061142
FDQ19,OUT017,4006.505284730617
FDK56,OUT019,1016.3558883097244
NCX06,OUT010,947.6729963578975
FDO56,OUT027,3409.8701900209453
FDU45,OUT045,1796.145972817532
FDI16,OUT019,-981.3603751201279
FDL32,OUT046,1844.51271068786
FDA07,OUT046,2039.7914038062795
FDA14,OUT045,2278.7516248691973
FDV46,OUT027,3701.9130512739844
NCO07,OUT035,3506.1594502106045
NCP41,OUT046,1691.2022181889035
FDY60,OUT018,2049.9243098830925
FDN38,OUT017,4003.9457251060803
FDO15,OUT046,1285.2907993107076
FDT60,OUT013,1990.8905976712313
FDA55,OUT035,3740.0878805284187
FDE02,OUT010,-410.44122220023587
DRJ39,OUT049,3582.7651662676576
FDV34,OUT035,1427.5524715170827
FDS20,OUT027,4350.139522056705
FDF02,OUT027,3098.4402695543686
FDW40,OUT017,2425.9437310641692
NCB43,OUT046,2923.961976070907
FDR58,OUT017,1587.3890475801663
DRJ59,OUT035,823.6646108334166
NCD30,OUT017,1682.5875648065967
FDE14,OUT017,1740.875180343539
FDC28,OUT018,1470.4816827023085
FDU16,OUT018,1138.7661710838909
NCD19,OUT035,1064.6968537791436
FDU21,OUT046,659.9244955941188
FDV59,OUT027,4895.074598789383
FDU03,OUT045,2885.9527701785137
FDC33,OUT010,1311.087269008694
NCR42,OUT035,729.0966923890094
DRH59,OUT035,1360.0899021645791
NCM31,OUT035,2464.0886989409255
FDS50,OUT035,3663.014154187696
FDP39,OUT046,874.4731962120327
FDQ55,OUT013,1967.6553231783478
FDV36,OUT019,115.41217561153081
FDI05,OUT027,2730.9428867804063
FDS45,OUT027,3233.8538239975237
FDA39,OUT045,612.8493309617222
FDC37,OUT010,-158.90355625652023
FDJ60,OUT027,4143.980641432852
DRQ35,OUT046,1960.4594779427516
NCJ06,OUT046,1903.1578866326422
NCY42,OUT018,2024.9186969348839
DRM37,OUT049,3212.9535150111233
FDR14,OUT045,766.4201757257952
FDE51,OUT049,883.2297066318465
FDT33,OUT017,2812.8081938448395
FDR08,OUT013,1848.4946994269112
FDE36,OUT010,738.2487083436105
FDL22,OUT019,-424.35166867810875
FDR44,OUT013,2174.9806746559716
FDI56,OUT019,-466.27694908166535
FDE47,OUT010,122.56917204175636
FDV27,OUT010,-406.2490071651016
FDV10,OUT049,854.0562451643345
FDC40,OUT045,1254.0521983856825
NCX41,OUT013,3352.587514071821
NCQ38,OUT027,3130.651101519203
FDV12,OUT027,3119.719437667228
FDE52,OUT017,1592.0616640092549
FDG20,OUT027,4287.852145538056
FDV16,OUT027,2080.427637308972
FDI32,OUT017,1906.4237556128792
FDJ32,OUT049,1139.4372767964876
FDN39,OUT018,2466.295137997484
FDY34,OUT017,2828.72443556996
FDC14,OUT035,897.3490708257314
FDA55,OUT017,3705.5065496803304
FDZ50,OUT010,1009.9469863949453
DRG13,OUT049,2716.3335995124903
FDP01,OUT013,2514.1602810967884
NCG54,OUT017,2817.6937915742233
FDM13,OUT045,2049.8666512385075
NCO18,OUT027,4274.254210415943
NCW41,OUT013,2508.2254480295446
FDM52,OUT027,3825.2304291049145
NCF55,OUT035,737.1548392640659
FDT09,OUT046,2164.3259649774336
NCM19,OUT035,1903.9126795353095
FDW12,OUT018,2137.5472306904744
FDP15,OUT019,2133.639451964843
FDK36,OUT045,763.7478947750467
FDZ25,OUT035,2931.274074440094
NCW06,OUT049,3140.541543038725
FDW60,OUT046,2899.687841320232
DRC49,OUT013,2333.8478147172464
NCT17,OUT035,3133.932276913436
NCN06,OUT018,2304.7018934399293
FDC45,OUT013,2723.599280419064
DRJ47,OUT019,816.0135987421404
NCF06,OUT045,4003.0555830994626
FDE21,OUT010,-14.517873595514402
DRG27,OUT013,694.5612589695432
FDW40,OUT049,2393.6510706751023
NCO53,OUT046,2873.2574582658285
FDE23,OUT049,897.4748566740595
FDQ16,OUT046,1753.9702775502549
FDS26,OUT045,4021.6493032616636
FDZ13,OUT010,-1108.482021088652
FDS14,OUT049,2597.2286916338553
FDC10,OUT045,1886.9482173471974
FDY16,OUT049,3097.5678701332604
FDJ20,OUT035,2190.0539657489035
FDV43,OUT035,861.7651352144678
FDZ32,OUT027,3211.5369252875225
FDR23,OUT046,2774.4062285334344
FDN24,OUT035,1010.1931904710054
FDE34,OUT027,4344.054534626339
FDU31,OUT013,3542.595488634249
FDW33,OUT018,1445.2268588893692
FDU26,OUT046,1935.6001992943625
FDE20,OUT027,4213.59390953913
NCW05,OUT035,1795.184903406041
FDB22,OUT018,2168.2038313637554
FDO56,OUT046,1920.009968941517
FDA19,OUT027,3531.5833801740923
DRI39,OUT045,834.1025307780037
FDH52,OUT018,772.8696124119625
FDZ50,OUT035,3089.599508822907
NCN42,OUT035,2480.817430979972
FDB53,OUT013,2378.1399575293876
DRG11,OUT017,1841.675590091918
DRK11,OUT027,3872.315899627043
FDQ60,OUT017,2101.386622775888
FDT36,OUT017,678.379955956579
DRG25,OUT018,2666.0887972335718
DRJ23,OUT046,3009.2489802956356
FDG05,OUT035,2705.33963181994
NCK06,OUT018,1662.6006120986056
FDU52,OUT017,2571.276636485987
FDW07,OUT018,1172.0752493837592
NCM17,OUT045,661.0049532684802
FDA22,OUT045,2611.3514194082427
NCA41,OUT018,2784.629628142579
FDF38,OUT035,909.1904262011569
FDH52,OUT046,1079.8618496119618
FDY58,OUT019,1738.4951024135912
FDZ16,OUT045,3046.7831994393405
NCM18,OUT017,1089.771077604325
FDA22,OUT018,2374.639289620137
NCJ43,OUT035,2934.2619830993763
FDI34,OUT027,5136.48802577491
FDG56,OUT046,1052.62040120821
FDS34,OUT046,1896.7789930082045
DRC01,OUT035,1033.1049811612795
FDQ04,OUT035,814.669959239219
FDK04,OUT035,1113.030143057265
FDT51,OUT049,1931.9018947289437
FDV26,OUT017,3255.631317253073
FDS04,OUT049,2271.996048314548
FDW43,OUT018,3387.8441140613304
FDQ28,OUT010,584.8855556890759
NCK06,OUT017,2042.0260095658714
FDS23,OUT018,1789.3660220766637
FDZ36,OUT019,1122.7395531943544
FDE56,OUT018,765.6250239908951
FDW10,OUT027,4252.024955086315
NCN14,OUT045,2839.1444097208923
NCQ18,OUT045,1470.0514633170708
FDW08,OUT017,1841.0729884314492
FDU43,OUT035,3927.4796920803483
FDR33,OUT010,-151.6315873048968
FDM24,OUT010,527.9759850350507
NCZ05,OUT046,1637.023169180973
NCV41,OUT035,1940.1995805295674
FDV11,OUT018,2531.4060633867657
NCY05,OUT035,754.1374886777405
FDV44,OUT018,2773.5346963237953
FDW32,OUT049,1503.2661698746024
NCU18,OUT027,3709.156879546099
NCC43,OUT035,4111.3226939434535
FDW19,OUT013,1869.9995819118553
FDN31,OUT035,3183.9669672178893
FDI48,OUT045,826.3850505397759
FDS24,OUT017,1604.079865925585
FDF46,OUT049,1972.6326520173252
DRG23,OUT017,2505.2179086434494
FDG14,OUT018,2183.2180101468657
NCY30,OUT049,2927.6088042919337
FDO28,OUT018,1707.6781703885733
DRD24,OUT035,2413.275875999071
FDI33,OUT049,1565.42778788362
FDN32,OUT046,2959.9746280819045
FDR16,OUT045,3341.746120706897
FDF26,OUT046,2503.5047696686615
NCN29,OUT018,531.4654511136569
FDE20,OUT045,2679.2867076464872
FDA46,OUT046,3038.152062741689
FDU28,OUT045,2950.104927502856
FDQ48,OUT045,1592.2297103504661
FDV36,OUT013,2099.741583216829
FDR14,OUT018,571.6505578341314
FDP23,OUT017,3547.2319404465575
FDP56,OUT013,893.3720125899847
FDK48,OUT010,-656.9095232105553
FDR48,OUT046,2412.664312835563
NCY29,OUT049,1016.3826446935334
FDM22,OUT018,664.1850455228557
DRJ01,OUT013,2592.544849372486
FDZ43,OUT045,3840.7876419293098
FDV03,OUT035,2607.536405941243
FDX11,OUT027,4369.219233457618
NCA41,OUT027,4507.461325348966
FDE38,OUT017,2772.536076977751
FDI27,OUT018,543.2816952820117
FDN32,OUT013,2954.701573894946
NCN43,OUT017,2041.5634554452567
FDB47,OUT027,4734.654592256306
FDV03,OUT017,2580.7306125666582
NCN30,OUT045,1473.8276313998624
NCV54,OUT010,5.26144319087075
FDV07,OUT013,1812.7238149822008
FDP07,OUT049,3230.173970655858
FDK48,OUT018,936.4707029063654
FDM15,OUT019,559.6531472736592
FDY19,OUT027,3348.288565501957
FDK46,OUT046,4105.183728866835
FDY11,OUT045,1079.2098301798972
FDH09,OUT046,874.9392066419996
FDO08,OUT027,4134.731338500338
FDU14,OUT013,3993.1894848167485
FDD22,OUT027,3259.12627587194
FDM27,OUT017,2626.927467170857
FDL02,OUT027,3197.1643920741803
NCA17,OUT035,2486.477131213505
FDE38,OUT019,732.205109921078
NCG07,OUT049,3068.041085143957
DRC27,OUT013,3919.228617724265
FDA27,OUT035,4226.2360857360545
FDW40,OUT045,2235.069551692866
DRI11,OUT013,1879.5661942829333
FDN50,OUT046,1587.8617800974046
FDR12,OUT046,2778.1887295318274
FDT34,OUT027,3106.3931300559093
FDW11,OUT035,1164.9115890076673
NCO30,OUT027,4354.623402759456
FDZ34,OUT017,3185.8838373538283
FDU45,OUT017,1973.0978799490276
NCD42,OUT035,767.8870180778383
FDX25,OUT045,2772.9916125822765
NCR29,OUT046,962.5979157931833
FDX43,OUT019,806.8791726381846
FDB04,OUT010,-463.11262301309193
FDR49,OUT027,2209.305485293727
FDS39,OUT018,2004.5649199094378
FDW58,OUT045,1651.0811149739486
FDG22,OUT019,-1304.0455562202026
FDG31,OUT017,1147.3783965520288
NCV53,OUT027,5238.688359043307
DRJ37,OUT035,2528.4577563542334
FDV07,OUT035,1929.6326927780542
FDW52,OUT018,2419.9745399160215
FDT15,OUT045,2918.12957879438
FDD02,OUT018,1633.1364354318996
FDM16,OUT035,1408.7482918847795
NCE55,OUT046,2747.8208203476324
FDB57,OUT018,3293.572358064789
FDQ04,OUT013,756.880643704056
FDQ47,OUT019,-1321.8874028230587
FDY14,OUT019,2259.1365641760553
DRK37,OUT017,3089.6865446464803
FDO25,OUT017,3412.061153462148
FDL57,OUT046,4148.004959625848
NCK29,OUT018,1660.4946978116725
FDK46,OUT027,5585.478479283475
NCB43,OUT010,982.770484541629
DRE01,OUT027,5217.94435742485
FDC46,OUT018,2645.240099285089
FDQ23,OUT045,1630.3018230942414
FDX38,OUT049,981.3658912492072
FDG60,OUT018,3456.254723808607
FDW55,OUT017,4070.478850790955
FDP39,OUT013,867.6583427544545
FDB20,OUT018,1016.8880021589455
FDV21,OUT017,2088.141910684453
FDZ02,OUT013,1652.6143781278413
FDP19,OUT027,3529.970385813616
FDA38,OUT035,3990.6066530241224
FDH22,OUT045,1915.0796016760705
DRM11,OUT045,4047.9799806316805
FDO12,OUT027,4561.697272968168
FDT14,OUT049,2053.6352684312405
FDW34,OUT010,1944.9635631879137
FDG04,OUT027,4457.883626452265
FDW59,OUT018,1119.1350573619445
FDR33,OUT018,1495.5268010381549
FDP32,OUT013,2118.6147560773584
FDL13,OUT027,5178.903043878757
FDD22,OUT013,1848.0431895504803
FDV40,OUT027,2647.7866465213624
NCD55,OUT046,659.7745437464183
FDQ20,OUT010,-1190.3866807585891
FDD28,OUT045,898.2316892437548
FDC39,OUT045,3214.0007025598165
NCR17,OUT049,1968.9626077469338
DRO35,OUT018,1584.9303240140378
FDF40,OUT049,4092.605626313164
FDR31,OUT018,2087.2207045941286
NCQ41,OUT017,3196.392175131886
FDP38,OUT046,817.9372027225309
NCU54,OUT027,4731.75460172041
FDG22,OUT018,376.9256265119559
DRK59,OUT013,3718.925753306424
FDC37,OUT046,1721.8148997110695
NCO42,OUT013,2342.5388962570787
NCT42,OUT017,2491.738000307614
FDX27,OUT035,1724.5399897919506
FDV40,OUT018,951.2978120241903
FDT45,OUT027,2408.499762290869
FDS47,OUT019,-545.3220567235255
FDR45,OUT035,3922.184646986474
FDB03,OUT045,3731.7034747132075
FDO49,OUT035,1074.074155065644
FDU60,OUT027,4158.698531813253
FDB26,OUT018,647.2447061475036
FDB46,OUT017,3525.65392980579
FDQ37,OUT019,1182.1675117816276
FDN03,OUT017,4113.590444334227
NCX30,OUT045,3843.8699418248943
FDK32,OUT019,597.3306592078989
DRM47,OUT013,3070.743715317808
NCO02,OUT046,1075.7486701232692
FDP04,OUT013,1105.2783404541258
